Date,ZC025YR,ZC050YR,ZC075YR,ZC100YR,ZC200YR,ZC500YR,ZC1000YR,ZC2000YR,ZC3000YR
2021-05-05,0.041564,0.042216,0.042781,0.043268,0.044626,0.045789,0.04534,0.044262,0.043669
2021-05-06,0.041351,0.042061,0.04267,0.043191,0.044602,0.04562,0.044932,0.043793,0.043243
2021-05-07,0.040014,0.040875,0.041613,0.042245,0.043954,0.045191,0.044397,0.043127,0.042537
2021-05-10,0.03977,0.040473,0.041087,0.041622,0.043149,0.044655,0.044434,0.043414,0.042801
2021-05-11,0.039253,0.040114,0.040856,0.041493,0.043244,0.044646,0.044039,0.042908,0.042367
2021-05-12,0.039316,0.040189,0.040947,0.041603,0.043443,0.045102,0.04466,0.043427,0.04275
2021-05-13,0.038738,0.039825,0.040762,0.041568,0.043778,0.04554,0.04475,0.043275,0.042562
2021-05-14,0.039515,0.040358,0.041088,0.041719,0.043477,0.045013,0.044544,0.043391,0.042783
2021-05-17,0.039019,0.039909,0.040676,0.041336,0.043151,0.044622,0.044026,0.042891,0.042349
2021-05-18,0.038983,0.039818,0.040541,0.041167,0.04292,0.044494,0.044113,0.043083,0.042542
2021-05-19,0.03841,0.03945,0.040349,0.041123,0.043265,0.045069,0.044489,0.043296,0.04273
2021-05-20,0.038086,0.03858,0.039025,0.039425,0.040666,0.042404,0.043013,0.042841,0.042591
2021-05-21,0.038279,0.039328,0.04024,0.041031,0.043264,0.045368,0.045044,0.043893,0.043276
2021-05-24,0.038116,0.039264,0.040257,0.041115,0.043505,0.0456,0.045055,0.043752,0.043107
2021-05-25,0.037124,0.038038,0.038844,0.039553,0.041635,0.043998,0.04423,0.043422,0.042868
2021-05-26,0.037562,0.038391,0.039119,0.039759,0.041626,0.043699,0.043889,0.04326,0.042849
2021-05-27,0.038376,0.03937,0.040239,0.040996,0.043166,0.045368,0.045264,0.044249,0.043658
2021-05-28,0.038901,0.039768,0.04053,0.041199,0.043151,0.045305,0.045437,0.044626,0.044094
2021-05-31,0.038933,0.040076,0.041068,0.041929,0.044345,0.046571,0.046151,0.044873,0.044204
2021-06-01,0.038938,0.039998,0.04092,0.041721,0.043982,0.046125,0.04582,0.044683,0.044073
2021-06-02,0.038717,0.039794,0.040732,0.04155,0.043875,0.046168,0.045974,0.044865,0.044244
2021-06-03,0.038849,0.039743,0.040524,0.041206,0.043161,0.045164,0.045131,0.04434,0.043885
2021-06-04,0.040378,0.041499,0.04247,0.043311,0.04566,0.047753,0.047203,0.045764,0.045005
2021-06-07,0.040604,0.041499,0.042276,0.042948,0.044835,0.04656,0.04623,0.045268,0.044776
2021-06-08,0.041265,0.042295,0.043191,0.043969,0.046164,0.048215,0.047807,0.046452,0.045696
2021-06-09,0.040907,0.041895,0.042754,0.043499,0.045598,0.047553,0.04719,0.046005,0.045362
2021-06-10,0.041094,0.042138,0.043043,0.043825,0.046012,0.047957,0.047442,0.046104,0.045399
2021-06-11,0.040529,0.041299,0.041976,0.042568,0.044287,0.046135,0.046178,0.045404,0.044914
2021-06-14,0.040344,0.041306,0.042142,0.042867,0.044912,0.046838,0.046559,0.045564,0.045042
2021-06-15,0.040999,0.042086,0.043029,0.043848,0.046151,0.048288,0.047889,0.04662,0.045941
2021-06-16,0.040953,0.041889,0.042707,0.043421,0.04547,0.047568,0.047488,0.046526,0.045957
2021-06-17,0.040682,0.041926,0.043004,0.043935,0.04653,0.048814,0.048212,0.046739,0.045995
2021-06-18,0.040502,0.041402,0.042186,0.042868,0.044805,0.046703,0.046541,0.045664,0.045185
2021-06-21,0.04063,0.041649,0.042535,0.043304,0.045469,0.047491,0.047146,0.045999,0.045386
2021-06-22,0.041573,0.042566,0.043426,0.044171,0.046253,0.048117,0.04766,0.04645,0.04582
2021-06-23,0.042221,0.043427,0.044467,0.045364,0.047838,0.049876,0.049057,0.047375,0.046527
2021-06-24,0.041917,0.042653,0.043298,0.043862,0.045488,0.047199,0.047192,0.046449,0.045993
2021-06-25,0.042447,0.043382,0.044191,0.044889,0.046831,0.048506,0.047985,0.04678,0.046163
2021-06-28,0.041422,0.042335,0.043128,0.043816,0.045754,0.047561,0.047242,0.046194,0.045632
2021-06-29,0.041074,0.042107,0.043003,0.04378,0.045956,0.047937,0.047517,0.046317,0.045691
2021-06-30,0.041153,0.042072,0.042872,0.043568,0.045539,0.04744,0.047211,0.046224,0.045682
2021-07-01,0.041667,0.042594,0.043401,0.044101,0.04608,0.047961,0.047688,0.046659,0.0461
2021-07-02,0.041731,0.042482,0.043138,0.043711,0.045351,0.047025,0.04698,0.046291,0.045894
2021-07-05,0.043168,0.044264,0.045207,0.046016,0.048228,0.049942,0.049083,0.04756,0.046835
2021-07-06,0.042345,0.043213,0.043968,0.044625,0.046489,0.048288,0.048045,0.047018,0.046439
2021-07-07,0.042517,0.043482,0.044319,0.045045,0.047083,0.048938,0.048503,0.047245,0.046562
2021-07-08,0.042778,0.043808,0.0447,0.04547,0.047611,0.049457,0.048853,0.047438,0.046698
2021-07-09,0.042283,0.04337,0.044309,0.04512,0.047366,0.049273,0.048627,0.047209,0.046493
2021-07-12,0.042118,0.042916,0.043615,0.044226,0.045982,0.047796,0.047721,0.04682,0.046272
2021-07-13,0.04251,0.043188,0.043784,0.044307,0.04583,0.047491,0.04753,0.046766,0.046265
2021-07-14,0.042361,0.043262,0.044044,0.04472,0.046615,0.04832,0.047898,0.046742,0.046126
2021-07-15,0.043087,0.043994,0.044778,0.045455,0.047333,0.04894,0.048405,0.047194,0.046572
2021-07-16,0.041784,0.042367,0.042885,0.043346,0.044733,0.046471,0.046822,0.04632,0.045909
2021-07-19,0.042495,0.043532,0.04443,0.045206,0.047367,0.049257,0.048713,0.047394,0.046713
2021-07-20,0.042229,0.043288,0.044208,0.045006,0.047252,0.049325,0.048879,0.047494,0.046732
2021-07-21,0.042207,0.042966,0.043629,0.044206,0.045858,0.047519,0.047408,0.046588,0.046111
2021-07-22,0.042324,0.043167,0.043903,0.044546,0.046386,0.048238,0.048076,0.047039,0.04642
2021-07-23,0.04113,0.041987,0.042734,0.043385,0.045235,0.047059,0.046902,0.046016,0.045519
2021-07-26,0.041057,0.041878,0.042593,0.043214,0.044972,0.046669,0.046507,0.045752,0.045355
2021-07-27,0.040534,0.041416,0.042189,0.042864,0.044808,0.046832,0.046801,0.045907,0.045367
2021-07-28,0.039118,0.040039,0.040848,0.041556,0.043612,0.045833,0.045923,0.045081,0.044549
2021-07-29,0.039981,0.041226,0.042305,0.043239,0.045853,0.048205,0.047656,0.046172,0.045401
2021-07-30,0.039624,0.041006,0.0422,0.043229,0.04608,0.048501,0.047724,0.046057,0.045241
2021-08-02,0.038205,0.039096,0.039879,0.040567,0.04257,0.044783,0.044974,0.044301,0.043866
2021-08-03,0.039422,0.040393,0.041244,0.041988,0.044135,0.046398,0.04642,0.045511,0.044958
2021-08-04,0.040433,0.04141,0.042261,0.043002,0.045107,0.047165,0.046953,0.0459,0.045311
2021-08-05,0.039544,0.040342,0.041046,0.041666,0.043491,0.045592,0.045865,0.045268,0.044847
2021-08-06,0.040164,0.041285,0.042257,0.043099,0.045459,0.047604,0.047142,0.045827,0.045139
2021-08-09,0.039755,0.040731,0.041585,0.042333,0.044489,0.046751,0.046737,0.045751,0.045147
2021-08-10,0.038521,0.039484,0.040326,0.04106,0.043165,0.045323,0.045305,0.044502,0.044047
2021-08-11,0.03845,0.03967,0.04073,0.041648,0.044231,0.046625,0.04621,0.044897,0.044214
2021-08-12,0.038234,0.039129,0.039915,0.040604,0.042605,0.044781,0.0449,0.044132,0.043645
2021-08-13,0.0386,0.039444,0.040184,0.040833,0.042712,0.044733,0.044819,0.044088,0.043632
2021-08-16,0.039529,0.040289,0.040954,0.041538,0.043225,0.045027,0.045074,0.044371,0.043935
2021-08-17,0.039233,0.040029,0.040729,0.041346,0.043151,0.045182,0.04536,0.044645,0.04416
2021-08-18,0.039173,0.039943,0.040621,0.041218,0.042972,0.044973,0.045198,0.044571,0.044138
2021-08-19,0.038192,0.038746,0.039248,0.039702,0.04113,0.043214,0.044026,0.043879,0.043593
2021-08-20,0.038528,0.039461,0.040277,0.04099,0.04304,0.045175,0.045176,0.044338,0.043842
2021-08-23,0.039215,0.040184,0.041027,0.041759,0.043827,0.045804,0.045585,0.044674,0.0442
2021-08-24,0.039319,0.040108,0.040803,0.041415,0.043209,0.045242,0.045451,0.044789,0.044336
2021-08-25,0.039446,0.040431,0.041291,0.042039,0.044169,0.046271,0.046087,0.045048,0.044462
2021-08-26,0.038864,0.039913,0.04083,0.041632,0.043937,0.046331,0.046298,0.045277,0.044667
2021-08-27,0.038418,0.039344,0.040154,0.040862,0.042905,0.045061,0.045136,0.04443,0.044013
2021-08-30,0.038441,0.039308,0.04007,0.04074,0.042694,0.044873,0.045093,0.044476,0.044071
2021-08-31,0.038178,0.039211,0.040114,0.040903,0.043164,0.045489,0.04547,0.044586,0.044079
2021-09-01,0.039194,0.040297,0.04126,0.042101,0.04451,0.046962,0.046852,0.045721,0.045058
2021-09-02,0.03829,0.039262,0.040115,0.040864,0.043042,0.045433,0.045605,0.044821,0.044318
2021-09-03,0.038604,0.039671,0.040602,0.041414,0.043726,0.046037,0.045911,0.044916,0.044361
2021-09-06,0.038205,0.039109,0.039906,0.040608,0.042669,0.045027,0.045329,0.044681,0.044231
2021-09-07,0.038599,0.039433,0.040169,0.040819,0.042743,0.045015,0.045405,0.044896,0.044513
2021-09-08,0.037982,0.038852,0.039627,0.040316,0.0424,0.045046,0.045661,0.045053,0.044521
2021-09-09,0.037571,0.038459,0.039244,0.039936,0.041981,0.044382,0.044794,0.044287,0.04391
2021-09-10,0.037561,0.038776,0.039831,0.040746,0.043319,0.045736,0.045464,0.04448,0.044013
2021-09-13,0.038611,0.039748,0.04074,0.041604,0.044066,0.046517,0.046368,0.045293,0.044694
2021-09-14,0.039891,0.040908,0.041801,0.042583,0.044851,0.047287,0.047341,0.046319,0.045673
2021-09-15,0.039174,0.040062,0.040842,0.041528,0.043533,0.045781,0.046017,0.045376,0.04495
2021-09-16,0.039581,0.040669,0.041622,0.042456,0.044862,0.04739,0.047365,0.046224,0.045522
2021-09-17,0.040187,0.041223,0.04213,0.042923,0.045204,0.047578,0.047555,0.046551,0.045949
2021-09-20,0.040589,0.041614,0.042511,0.043295,0.045547,0.04787,0.047797,0.046724,0.04608
2021-09-21,0.039999,0.040993,0.041862,0.042621,0.044798,0.047037,0.046991,0.046059,0.045515
2021-09-22,0.040118,0.041028,0.041825,0.042525,0.044551,0.046738,0.04684,0.046061,0.045574
2021-09-23,0.039971,0.040902,0.041717,0.042431,0.044487,0.046657,0.046717,0.045958,0.045506
2021-09-24,0.040174,0.041483,0.042615,0.043592,0.046309,0.048672,0.048026,0.046537,0.045807
2021-09-27,0.040618,0.04169,0.042623,0.043434,0.045735,0.04796,0.047696,0.046533,0.045891
2021-09-28,0.04056,0.041536,0.042386,0.043125,0.045221,0.047258,0.047079,0.046175,0.045693
2021-09-29,0.040376,0.041247,0.042013,0.042686,0.044652,0.046839,0.047004,0.046223,0.045705
2021-09-30,0.041314,0.042103,0.042791,0.043392,0.045105,0.046833,0.046775,0.046091,0.045711
2021-10-01,0.0407,0.041829,0.042806,0.04365,0.046001,0.048069,0.047554,0.046318,0.045713
2021-10-04,0.040095,0.041038,0.041863,0.042585,0.044658,0.046812,0.046809,0.045969,0.045474
2021-10-05,0.039579,0.040436,0.041192,0.04186,0.043831,0.046137,0.046484,0.04587,0.045423
2021-10-06,0.040742,0.041665,0.042475,0.043187,0.045256,0.047516,0.04762,0.046735,0.046163
2021-10-07,0.040293,0.041162,0.041924,0.042592,0.044529,0.046626,0.046743,0.046038,0.045597
2021-10-08,0.040132,0.040963,0.041694,0.042336,0.044207,0.046286,0.046498,0.04594,0.045578
2021-10-11,0.04041,0.041406,0.042277,0.043037,0.045218,0.047461,0.047437,0.046566,0.046064
2021-10-12,0.040875,0.041999,0.042974,0.043818,0.046188,0.04837,0.04801,0.046919,0.046378
2021-10-13,0.041123,0.042024,0.042813,0.043503,0.045491,0.04758,0.047622,0.04687,0.046423
2021-10-14,0.041738,0.042774,0.043674,0.044454,0.046653,0.04871,0.048398,0.047335,0.046784
2021-10-15,0.041282,0.042387,0.04335,0.044188,0.046573,0.048922,0.048714,0.047559,0.046911
2021-10-18,0.041463,0.042428,0.043272,0.04401,0.046134,0.04835,0.048343,0.047438,0.046896
2021-10-19,0.042552,0.043746,0.044781,0.045676,0.048172,0.05038,0.049797,0.048333,0.047579
2021-10-20,0.042601,0.043378,0.044061,0.04466,0.046407,0.048331,0.048463,0.047785,0.047343
2021-10-21,0.042054,0.043113,0.044035,0.044835,0.047097,0.049255,0.048976,0.047875,0.047286
2021-10-22,0.042256,0.043467,0.044516,0.045422,0.047945,0.050154,0.049552,0.048104,0.047373
2021-10-25,0.041731,0.042656,0.04346,0.044158,0.046132,0.048026,0.047854,0.047077,0.046686
2021-10-26,0.041723,0.042712,0.043575,0.044326,0.046467,0.0486,0.048484,0.04758,0.047082
2021-10-27,0.041776,0.04271,0.04353,0.044248,0.046328,0.04856,0.048642,0.047815,0.047299
2021-10-28,0.04115,0.04207,0.042873,0.043574,0.045584,0.047661,0.047693,0.047028,0.046658
2021-10-29,0.040877,0.041736,0.042494,0.043165,0.04515,0.047491,0.047852,0.047203,0.046723
2021-11-01,0.040951,0.041886,0.042708,0.043431,0.045536,0.047865,0.048045,0.047265,0.046755
2021-11-02,0.042359,0.043479,0.044453,0.0453,0.047699,0.049998,0.049686,0.048426,0.04773
2021-11-03,0.041493,0.042808,0.043948,0.044934,0.047691,0.050173,0.04964,0.048217,0.047503
2021-11-04,0.040608,0.041534,0.042348,0.043064,0.045156,0.047501,0.047734,0.047024,0.046552
2021-11-05,0.040487,0.041666,0.042696,0.043597,0.046182,0.048846,0.048789,0.047649,0.046976
2021-11-08,0.040302,0.04139,0.042343,0.043177,0.045585,0.048135,0.048207,0.047291,0.046738
2021-11-09,0.040684,0.041746,0.042673,0.043481,0.045791,0.04813,0.04808,0.047207,0.046725
2021-11-10,0.039052,0.039957,0.040756,0.041461,0.043541,0.045981,0.04642,0.045981,0.045652
2021-11-11,0.037335,0.038293,0.039146,0.039906,0.042206,0.045171,0.045989,0.045602,0.045197
2021-11-12,0.038101,0.039264,0.040286,0.041183,0.043793,0.046673,0.046947,0.046167,0.04567
2021-11-15,0.037225,0.03838,0.039397,0.040292,0.042916,0.045911,0.046339,0.045678,0.045222
2021-11-16,0.037955,0.039083,0.040079,0.04096,0.043565,0.046645,0.047157,0.046403,0.045839
2021-11-17,0.03832,0.039611,0.040737,0.04172,0.04453,0.047385,0.047337,0.046287,0.045706
2021-11-18,0.038602,0.039893,0.041016,0.041992,0.044756,0.047435,0.047229,0.046154,0.045605
2021-11-19,0.037705,0.038683,0.039548,0.040312,0.042576,0.045271,0.045799,0.045334,0.044969
2021-11-22,0.038416,0.039484,0.040421,0.041244,0.043636,0.046265,0.046489,0.045723,0.045236
2021-11-23,0.037047,0.038065,0.038961,0.039751,0.042071,0.044745,0.045174,0.044654,0.044286
2021-11-24,0.036318,0.037191,0.037968,0.038662,0.040763,0.043504,0.04435,0.044192,0.043947
2021-11-25,0.037492,0.038849,0.040032,0.041064,0.044009,0.046972,0.046849,0.045624,0.044939
2021-11-26,0.037519,0.038296,0.038988,0.039606,0.04148,0.043927,0.044663,0.044457,0.044192
2021-11-29,0.038113,0.039384,0.040486,0.04144,0.044115,0.046575,0.046196,0.045059,0.044516
2021-11-30,0.037808,0.038782,0.039637,0.040387,0.042562,0.044941,0.045179,0.044631,0.044297
2021-12-01,0.039025,0.039888,0.040648,0.041318,0.043284,0.045536,0.045856,0.045328,0.04496
2021-12-02,0.039444,0.040554,0.041522,0.042364,0.044759,0.047125,0.046972,0.045966,0.04542
2021-12-03,0.039091,0.040152,0.041083,0.041897,0.04425,0.04675,0.046812,0.045867,0.045288
2021-12-06,0.038906,0.040022,0.040999,0.041854,0.044319,0.046914,0.046951,0.04596,0.045362
2021-12-07,0.038583,0.039634,0.040557,0.041367,0.04372,0.046285,0.046448,0.045586,0.045039
2021-12-08,0.039323,0.040312,0.041179,0.04194,0.044151,0.046563,0.046721,0.045926,0.045422
2021-12-09,0.038985,0.039831,0.04058,0.041243,0.043209,0.045567,0.046016,0.045529,0.045148
2021-12-10,0.039122,0.039919,0.040626,0.041255,0.043141,0.045491,0.046012,0.04551,0.045083
2021-12-13,0.038163,0.038909,0.039576,0.040173,0.041996,0.044425,0.045174,0.044906,0.044579
2021-12-14,0.037078,0.038178,0.039146,0.039998,0.042486,0.045282,0.045603,0.044865,0.044373
2021-12-15,0.037376,0.038237,0.039002,0.039682,0.041729,0.044312,0.044973,0.044612,0.044263
2021-12-16,0.03727,0.038404,0.039403,0.040282,0.042859,0.045778,0.046082,0.045147,0.044509
2021-12-17,0.037504,0.038523,0.039419,0.040206,0.042505,0.045072,0.045344,0.044646,0.044187
2021-12-20,0.037921,0.038754,0.039492,0.040148,0.042109,0.044537,0.045093,0.044677,0.044313
2021-12-21,0.038495,0.039645,0.040649,0.041526,0.044034,0.046585,0.046509,0.045454,0.044852
2021-12-22,0.038789,0.03976,0.040607,0.041346,0.043457,0.045591,0.045542,0.044748,0.044311
2021-12-23,0.03993,0.040894,0.041732,0.042458,0.044503,0.046421,0.04616,0.045249,0.044789
2021-12-24,0.039593,0.040272,0.040873,0.041404,0.042978,0.044855,0.045204,0.044814,0.044511
2021-12-27,0.040221,0.041313,0.042261,0.043082,0.045388,0.047508,0.047113,0.04592,0.045303
2021-12-28,0.040154,0.041065,0.041858,0.042546,0.044494,0.046367,0.046171,0.045308,0.044854
2021-12-29,0.041186,0.042149,0.042985,0.04371,0.045748,0.047639,0.047304,0.046237,0.045675
2021-12-30,0.041316,0.042333,0.043212,0.043971,0.046078,0.047898,0.047381,0.046222,0.045658
2021-12-31,0.041533,0.042442,0.043231,0.043916,0.045842,0.047636,0.047327,0.04632,0.045788
2022-01-03,0.042589,0.043509,0.044311,0.04501,0.046997,0.048933,0.048639,0.047378,0.046636
2022-01-04,0.041726,0.042429,0.043045,0.043584,0.045144,0.046795,0.046792,0.04605,0.045587
2022-01-05,0.041622,0.042556,0.043365,0.044065,0.046027,0.047803,0.047412,0.046326,0.045763
2022-01-06,0.043421,0.044502,0.045434,0.046237,0.048449,0.050251,0.049452,0.047818,0.046978
2022-01-07,0.042213,0.043308,0.04425,0.045057,0.047255,0.048929,0.048061,0.04661,0.045944
2022-01-10,0.041808,0.042628,0.043345,0.043972,0.045775,0.047631,0.047514,0.046486,0.045853
2022-01-11,0.042884,0.043838,0.044659,0.045364,0.047287,0.048765,0.047999,0.046657,0.046018
2022-01-12,0.043233,0.044291,0.045203,0.045988,0.048144,0.049865,0.049039,0.047419,0.046594
2022-01-13,0.043605,0.044498,0.045265,0.045924,0.047718,0.049082,0.048327,0.047007,0.04637
2022-01-14,0.044433,0.045763,0.046897,0.047861,0.050414,0.051964,0.050321,0.048039,0.04701
2022-01-17,0.043647,0.04463,0.045475,0.0462,0.04817,0.049641,0.048752,0.04721,0.046456
2022-01-18,0.043512,0.044201,0.0448,0.045321,0.046793,0.048178,0.047871,0.046832,0.04623
2022-01-19,0.044489,0.045251,0.045912,0.046484,0.04808,0.049464,0.048922,0.047551,0.046775
2022-01-20,0.044131,0.044999,0.045742,0.046375,0.048067,0.049173,0.048189,0.046729,0.04605
2022-01-21,0.044081,0.044973,0.045739,0.046396,0.048178,0.049478,0.048586,0.047021,0.046231
2022-01-24,0.043999,0.044926,0.045723,0.046406,0.048265,0.049643,0.048742,0.047124,0.046302
2022-01-25,0.042789,0.043648,0.044389,0.045028,0.046789,0.048225,0.047574,0.046223,0.045518
2022-01-26,0.04311,0.043844,0.044476,0.04502,0.046514,0.047701,0.047126,0.046014,0.045453
2022-01-27,0.042319,0.042996,0.043582,0.04409,0.045508,0.04676,0.046379,0.045395,0.044861
2022-01-28,0.042678,0.043425,0.04407,0.044627,0.046165,0.047435,0.046888,0.045714,0.045095
2022-01-31,0.043698,0.044628,0.045425,0.046105,0.047933,0.049175,0.048159,0.046558,0.04579
2022-02-01,0.044076,0.044802,0.045427,0.045961,0.047413,0.048472,0.047745,0.046467,0.045821
2022-02-02,0.044251,0.045004,0.045654,0.046214,0.047755,0.04898,0.048303,0.046888,0.04612
2022-02-03,0.043936,0.044891,0.045708,0.046404,0.048262,0.049462,0.048336,0.046639,0.045834
2022-02-04,0.044028,0.044608,0.04511,0.045543,0.046743,0.047736,0.047255,0.046164,0.045558
2022-02-07,0.044178,0.044855,0.045435,0.04593,0.04726,0.048157,0.04737,0.046086,0.045446
2022-02-08,0.043967,0.044871,0.045646,0.046308,0.048094,0.049327,0.048311,0.04661,0.045755
2022-02-09,0.043429,0.043966,0.044433,0.044839,0.045985,0.04704,0.046714,0.045715,0.045121
2022-02-10,0.043279,0.043984,0.04459,0.04511,0.046526,0.047589,0.046914,0.045677,0.045043
2022-02-11,0.04293,0.043519,0.044025,0.04446,0.045642,0.046526,0.04598,0.045009,0.044524
2022-02-14,0.043221,0.044087,0.044827,0.045457,0.047132,0.048176,0.047101,0.045512,0.044762
2022-02-15,0.04296,0.043698,0.044327,0.04486,0.046262,0.04706,0.046101,0.044853,0.044314
2022-02-16,0.043228,0.044221,0.045067,0.045783,0.047662,0.04871,0.047367,0.045599,0.044818
2022-02-17,0.04311,0.043893,0.044567,0.045147,0.046737,0.047974,0.047259,0.045846,0.045099
2022-02-18,0.043795,0.044522,0.045145,0.045676,0.047098,0.048037,0.047198,0.045895,0.045268
2022-02-21,0.044749,0.045456,0.046061,0.046575,0.047948,0.048814,0.047908,0.046499,0.045805
2022-02-22,0.045747,0.046686,0.047484,0.04816,0.049931,0.050881,0.049487,0.047553,0.046644
2022-02-23,0.046095,0.046697,0.047213,0.047654,0.048839,0.049622,0.04881,0.047375,0.046608
2022-02-24,0.046064,0.04653,0.046924,0.047257,0.048119,0.048519,0.047721,0.046628,0.046105
2022-02-25,0.045878,0.046471,0.04698,0.047417,0.048604,0.049446,0.048716,0.047333,0.046578
2022-02-28,0.046183,0.046764,0.047261,0.047684,0.048809,0.049491,0.048637,0.047231,0.046496
2022-03-01,0.045692,0.046437,0.047075,0.047619,0.049081,0.050037,0.049047,0.047348,0.046455
2022-03-02,0.045339,0.04612,0.046786,0.047354,0.048866,0.049796,0.048724,0.047019,0.046156
2022-03-03,0.04572,0.046237,0.046677,0.04705,0.048031,0.048566,0.047766,0.046577,0.045988
2022-03-04,0.046188,0.046774,0.047277,0.047705,0.04885,0.049571,0.048742,0.04734,0.046601
2022-03-07,0.046343,0.047014,0.047586,0.048074,0.049371,0.050153,0.049184,0.047618,0.046811
2022-03-08,0.046785,0.047359,0.047848,0.048262,0.049356,0.049956,0.049022,0.047549,0.046786
2022-03-09,0.046851,0.047513,0.048073,0.048542,0.049737,0.050179,0.048907,0.047264,0.046497
2022-03-10,0.047427,0.04816,0.048775,0.049288,0.050567,0.05089,0.049349,0.047554,0.046769
2022-03-11,0.047788,0.048208,0.04856,0.048854,0.04959,0.049764,0.048766,0.047425,0.046761
